NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,60872,1101757,Vale do Anari - RO,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,67854,1101807,Vale do Paraíso - RO,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,77840,1200013,Acrelândia - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,27928,1200054,Assis Brasil - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,115290,1200104,Brasiléia - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,52408,1200138,Bujari - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,63085,1200179,Capixaba - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,490308,1200203,Cruzeiro do Sul - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,106140,1200252,Epitaciolândia - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,127550,1200302,Feijó - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,29461,1200328,Jordão - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,56848,1200336,Mâncio Lima - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,33642,1200344,Manoel Urbano - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,58814,1200351,Marechal Thaumaturgo - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,90373,1200385,Plácido de Castro - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,33937,1200393,Porto Walter - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,3406220,1200401,Rio Branco - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,55399,1200427,Rodrigues Alves - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,22651,1200435,Santa Rosa do Purus - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,141266,1200450,Senador Guiomard - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,163532,1200500,Sena Madureira - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,149597,1200609,Tarauacá - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,82251,1200708,Xapuri - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,73632,1200807,Porto Acre - AC,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,45151,1300029,Alvarães - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,23399,1300060,Amaturá - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,29780,1300086,Anamã - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,40559,1300102,Anori - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,73073,1300144,Apuí - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,36784,1300201,Atalaia do Norte - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,96630,1300300,Autazes - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,65897,1300409,Barcelos - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,74522,1300508,Barreirinha - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,88339,1300607,Benjamin Constant - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,40791,1300631,Beruri - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,32412,1300680,Boa Vista do Ramos - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,117639,1300706,Boca do Acre - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,88509,1300805,Borba - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,42114,1300839,Caapiranga - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,43589,1300904,Canutama - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,89062,1301001,Carauari - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,88773,1301100,Careiro - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,125513,1301159,Careiro da Várzea - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,1838036,1301209,Coari - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,84208,1301308,Codajás - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,87343,1301407,Eirunepé - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,46675,1301506,Envira - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,71916,1301605,Fonte Boa - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,40540,1301654,Guajará - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,136975,1301704,Humaitá - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,41618,1301803,Ipixuna - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,170675,1301852,Iranduba - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,576409,1301902,Itacoatiara - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,25493,1301951,Itamarati - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,35815,1302009,Itapiranga - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,16768,1302108,Japurá - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,26707,1302207,Juruá - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,62341,1302306,Jutaí - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,133471,1302405,Lábrea - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,371972,1302504,Manacapuru - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,57657,1302553,Manaquiri - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,36053012,1302603,Manaus - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,138509,1302702,Manicoré - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,50333,1302801,Maraã - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,167198,1302900,Maués - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,53949,1303007,Nhamundá - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,72219,1303106,Nova Olinda do Norte - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,41027,1303205,Novo Airão - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,113608,1303304,Novo Aripuanã - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,352385,1303403,Parintins - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,46108,1303502,Pauini - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,203992,1303536,Presidente Figueiredo - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,118733,1303569,Rio Preto da Eva - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,36434,1303601,Santa Isabel do Rio Negro - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,61383,1303700,Santo Antônio do Içá - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,112743,1303809,São Gabriel da Cachoeira - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,70572,1303908,São Paulo de Olivença - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,24213,1303957,São Sebastião do Uatumã - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,30934,1304005,Silves - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,142851,1304062,Tabatinga - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,56144,1304104,Tapauá - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,277321,1304203,Tefé - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,42061,1304237,Tonantins - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,40787,1304260,Uarini - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,58845,1304302,Urucará - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,47258,1304401,Urucurituba - AM,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,49815,1400027,Amajari - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,92505,1400050,Alto Alegre - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,3187975,1400100,Boa Vista - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,76965,1400159,Bonfim - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,80479,1400175,Cantá - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,127163,1400209,Caracaraí - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,48301,1400233,Caroebe - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,42502,1400282,Iracema - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,97150,1400308,Mucajaí - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,54959,1400407,Normandia - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,74824,1400456,Pacaraima - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,153638,1400472,Rorainópolis - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,42852,1400506,São João da Baliza - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,39102,1400605,São Luiz - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,35073,1400704,Uiramutã - RR,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,415535,1500107,Abaetetuba - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,49544,1500131,Abel Figueiredo - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,427526,1500206,Acará - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,103796,1500305,Afuá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,190861,1500347,Água Azul do Norte - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,178153,1500404,Alenquer - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,424198,1500503,Almeirim - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,600500,1500602,Altamira - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,64439,1500701,Anajás - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,3045502,1500800,Ananindeua - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,70277,1500859,Anapu - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,95526,1500909,Augusto Corrêa - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,99740,1500958,Aurora do Pará - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,42617,1501006,Aveiro - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,51472,1501105,Bagre - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,99713,1501204,Baião - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,25361,1501253,Bannach - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,2288793,1501303,Barcarena - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,14368248,1501402,Belém - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,71532,1501451,Belterra - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,469248,1501501,Benevides - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,50501,1501576,Bom Jesus do Tocantins - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,28329,1501600,Bonito - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,357014,1501709,Bragança - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,80990,1501725,Brasil Novo - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,26414,1501758,Brejo Grande do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,257970,1501782,Breu Branco - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,295801,1501808,Breves - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,157022,1501907,Bujaru - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,46166,1501956,Cachoeira do Piriá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,48822,1502004,Cachoeira do Arari - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,325540,1502103,Cametá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,634934,1502152,Canaã dos Carajás - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,387578,1502202,Capanema - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,161910,1502301,Capitão Poço - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,1145325,1502400,Castanhal - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,52005,1502509,Chaves - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,38397,1502608,Colares - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,237788,1502707,Conceição do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,89606,1502756,Concórdia do Pará - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,67752,1502764,Cumaru do Norte - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,80403,1502772,Curionópolis - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,57704,1502806,Curralinho - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,42441,1502855,Curuá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,83492,1502905,Curuçá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,244532,1502939,Dom Eliseu - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,132129,1502954,Eldorado do Carajás - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,30631,1503002,Faro - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,95827,1503044,Floresta do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,69844,1503077,Garrafão do Norte - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,154848,1503093,Goianésia do Pará - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,72001,1503101,Gurupá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,97506,1503200,Igarapé-Açu - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,178885,1503309,Igarapé-Miri - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,34604,1503408,Inhangapi - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,221680,1503457,Ipixuna do Pará - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,78142,1503507,Irituia - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,632797,1503606,Itaituba - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,175252,1503705,Itupiranga - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,58173,1503754,Jacareacanga - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,219449,1503804,Jacundá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,156927,1503903,Juruti - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,107300,1504000,Limoeiro do Ajuru - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,127938,1504059,Mãe do Rio - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,17730,1504109,Magalhães Barata - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,2801172,1504208,Marabá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,78644,1504307,Maracanã - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,75261,1504406,Marapanim - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,549592,1504422,Marituba - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,179089,1504455,Medicilândia - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,41245,1504505,Melgaço - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,80368,1504604,Mocajuba - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,308921,1504703,Moju - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,...,1504752,Mojuí dos Campos - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,258629,1504802,Monte Alegre - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,82878,1504901,Muaná - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,66123,1504950,Nova Esperança do Piriá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,47218,1504976,Nova Ipixuna - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,36678,1505007,Nova Timboteua - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,195168,1505031,Novo Progresso - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,219915,1505064,Novo Repartimento - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,208549,1505106,Óbidos - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,87150,1505205,Oeiras do Pará - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,807748,1505304,Oriximiná - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,57663,1505403,Ourém - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,191716,1505437,Ourilândia do Norte - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,161547,1505486,Pacajá - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,23687,1505494,Palestina do Pará - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,781332,1505502,Paragominas - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,2955019,1505536,Parauapebas - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,29514,1505551,Pau D'Arco - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,20045,1505601,Peixe-Boi - PA,37,Produto Interno Bruto a preços correntes,2007,2007
6,Município,40,Mil Reais,63233,1505635,Piçarra - PA,37,Produto Interno Bruto a preços correntes,2007,2007
