NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,340931,1101401,Monte Negro - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,128791,1101435,Nova União - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,120815,1101450,Parecis - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,148823,1101468,Pimenteiras do Oeste - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,66465,1101476,Primavera de Rondônia - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,102279,1101484,São Felipe D'Oeste - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,397745,1101492,São Francisco do Guaporé - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,250586,1101500,Seringueiras - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,97349,1101559,Teixeirópolis - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,213106,1101609,Theobroma - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,227775,1101708,Urupá - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,180702,1101757,Vale do Anari - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,161248,1101807,Vale do Paraíso - RO,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,291582,1200013,Acrelândia - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,96315,1200054,Assis Brasil - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,488072,1200104,Brasiléia - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,179175,1200138,Bujari - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,144677,1200179,Capixaba - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1793428,1200203,Cruzeiro do Sul - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,433585,1200252,Epitaciolândia - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,386502,1200302,Feijó - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,82867,1200328,Jordão - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,215662,1200336,Mâncio Lima - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,138414,1200344,Manoel Urbano - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,209775,1200351,Marechal Thaumaturgo - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,267420,1200385,Plácido de Castro - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,129394,1200393,Porto Walter - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,9362488,1200401,Rio Branco - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,202059,1200427,Rodrigues Alves - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,83424,1200435,Santa Rosa do Purus - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,349736,1200450,Senador Guiomard - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,575264,1200500,Sena Madureira - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,511369,1200609,Tarauacá - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,292281,1200708,Xapuri - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,242881,1200807,Porto Acre - AC,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,194561,1300029,Alvarães - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,101934,1300060,Amaturá - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,129933,1300086,Anamã - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,215119,1300102,Anori - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,271930,1300144,Apuí - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,172713,1300201,Atalaia do Norte - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,446599,1300300,Autazes - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,208482,1300409,Barcelos - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,313547,1300508,Barreirinha - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,349347,1300607,Benjamin Constant - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,182503,1300631,Beruri - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,161505,1300680,Boa Vista do Ramos - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,475575,1300706,Boca do Acre - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,361457,1300805,Borba - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,170630,1300839,Caapiranga - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,133366,1300904,Canutama - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,358945,1301001,Carauari - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,363330,1301100,Careiro - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,374101,1301159,Careiro da Várzea - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1923265,1301209,Coari - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,498996,1301308,Codajás - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,502984,1301407,Eirunepé - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,178128,1301506,Envira - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,197036,1301605,Fonte Boa - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,147398,1301654,Guajará - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,780339,1301704,Humaitá - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,193669,1301803,Ipixuna - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,727697,1301852,Iranduba - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,2273504,1301902,Itacoatiara - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,107487,1301951,Itamarati - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,134333,1302009,Itapiranga - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,63114,1302108,Japurá - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,122251,1302207,Juruá - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,252817,1302306,Jutaí - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,556267,1302405,Lábrea - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1432217,1302504,Manacapuru - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,274499,1302553,Manaquiri - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,91773536,1302603,Manaus - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,621102,1302702,Manicoré - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,148824,1302801,Maraã - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,565975,1302900,Maués - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,185694,1303007,Nhamundá - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,293887,1303106,Nova Olinda do Norte - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,172051,1303205,Novo Airão - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,219412,1303304,Novo Aripuanã - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1320369,1303403,Parintins - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,175059,1303502,Pauini - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,832243,1303536,Presidente Figueiredo - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,374196,1303569,Rio Preto da Eva - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,157256,1303601,Santa Isabel do Rio Negro - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,208637,1303700,Santo Antônio do Içá - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,376603,1303809,São Gabriel da Cachoeira - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,302085,1303908,São Paulo de Olivença - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,127895,1303957,São Sebastião do Uatumã - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,133793,1304005,Silves - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,652926,1304062,Tabatinga - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,218672,1304104,Tapauá - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,941046,1304203,Tefé - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,158633,1304237,Tonantins - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,205138,1304260,Uarini - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,306779,1304302,Urucará - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,195752,1304401,Urucurituba - AM,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,198107,1400027,Amajari - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,409619,1400050,Alto Alegre - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,11828926,1400100,Boa Vista - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,416440,1400159,Bonfim - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,325084,1400175,Cantá - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,410236,1400209,Caracaraí - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,227485,1400233,Caroebe - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,182151,1400282,Iracema - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,348377,1400308,Mucajaí - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,194764,1400407,Normandia - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,290184,1400456,Pacaraima - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,636429,1400472,Rorainópolis - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,262115,1400506,São João da Baliza - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,165075,1400605,São Luiz - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,129282,1400704,Uiramutã - RR,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1659693,1500107,Abaetetuba - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,95863,1500131,Abel Figueiredo - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,881812,1500206,Acará - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,438582,1500305,Afuá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,531635,1500347,Água Azul do Norte - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,692397,1500404,Alenquer - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,627560,1500503,Almeirim - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,2559968,1500602,Altamira - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,228956,1500701,Anajás - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,8117175,1500800,Ananindeua - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,522861,1500859,Anapu - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,366358,1500909,Augusto Corrêa - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,267915,1500958,Aurora do Pará - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,138887,1501006,Aveiro - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,233042,1501105,Bagre - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,616016,1501204,Baião - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,100723,1501253,Bannach - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,7433645,1501303,Barcarena - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,30798556,1501402,Belém - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,186769,1501451,Belterra - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1677587,1501501,Benevides - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,208138,1501576,Bom Jesus do Tocantins - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,189753,1501600,Bonito - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1379843,1501709,Bragança - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,322791,1501725,Brasil Novo - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,88712,1501758,Brejo Grande do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,688974,1501782,Breu Branco - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,849150,1501808,Breves - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,488650,1501907,Bujaru - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,215937,1501956,Cachoeira do Piriá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,230595,1502004,Cachoeira do Arari - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1334181,1502103,Cametá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,22503439,1502152,Canaã dos Carajás - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1230989,1502202,Capanema - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,705900,1502301,Capitão Poço - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,4300301,1502400,Castanhal - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,218467,1502509,Chaves - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,93144,1502608,Colares - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,622867,1502707,Conceição do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,322762,1502756,Concórdia do Pará - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,408489,1502764,Cumaru do Norte - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,644777,1502772,Curionópolis - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,267226,1502806,Curralinho - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,140328,1502855,Curuá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,330621,1502905,Curuçá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,783667,1502939,Dom Eliseu - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,521578,1502954,Eldorado do Carajás - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,63591,1503002,Faro - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,414580,1503044,Floresta do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,256719,1503077,Garrafão do Norte - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,372711,1503093,Goianésia do Pará - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,294870,1503101,Gurupá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,379664,1503200,Igarapé-Açu - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,628526,1503309,Igarapé-Miri - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,155877,1503408,Inhangapi - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,607746,1503457,Ipixuna do Pará - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,249344,1503507,Irituia - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,2629483,1503606,Itaituba - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,659096,1503705,Itupiranga - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,575748,1503754,Jacareacanga - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,530795,1503804,Jacundá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1366882,1503903,Juruti - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,484931,1504000,Limoeiro do Ajuru - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,324787,1504059,Mãe do Rio - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,93255,1504109,Magalhães Barata - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,12928283,1504208,Marabá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,255647,1504307,Maracanã - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,247826,1504406,Marapanim - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,2088809,1504422,Marituba - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,877101,1504455,Medicilândia - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,196394,1504505,Melgaço - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,496711,1504604,Mocajuba - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,1267327,1504703,Moju - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,194352,1504752,Mojuí dos Campos - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,711142,1504802,Monte Alegre - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,322367,1504901,Muaná - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,257783,1504950,Nova Esperança do Piriá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,169370,1504976,Nova Ipixuna - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,143838,1505007,Nova Timboteua - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,828234,1505031,Novo Progresso - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,941685,1505064,Novo Repartimento - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,897960,1505106,Óbidos - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,441907,1505205,Oeiras do Pará - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,2498985,1505304,Oriximiná - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,203579,1505403,Ourém - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,776093,1505437,Ourilândia do Norte - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,724417,1505486,Pacajá - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,82696,1505494,Palestina do Pará - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,3777041,1505502,Paragominas - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,38012250,1505536,Parauapebas - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,97551,1505551,Pau D'Arco - PA,37,Produto Interno Bruto a preços correntes,2020,2020
6,Município,40,Mil Reais,65783,1505601,Peixe-Boi - PA,37,Produto Interno Bruto a preços correntes,2020,2020
