NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,519513,1100452,Buritis - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,134273,1100502,Novo Horizonte do Oeste - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,125344,1100601,Cacaulândia - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,223211,1100700,Campo Novo de Rondônia - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,399266,1100809,Candeias do Jamari - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,66529,1100908,Castanheiras - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,235664,1100924,Chupinguaia - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,288031,1100940,Cujubim - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,154876,1101005,Governador Jorge Teixeira - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,143840,1101104,Itapuã do Oeste - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,170866,1101203,Ministro Andreazza - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,178007,1101302,Mirante da Serra - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,229497,1101401,Monte Negro - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,103160,1101435,Nova União - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,84439,1101450,Parecis - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,79777,1101468,Pimenteiras do Oeste - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,53386,1101476,Primavera de Rondônia - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,78389,1101484,São Felipe D'Oeste - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,293297,1101492,São Francisco do Guaporé - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,180367,1101500,Seringueiras - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,79344,1101559,Teixeirópolis - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,153737,1101609,Theobroma - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,183100,1101708,Urupá - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,118306,1101757,Vale do Anari - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,124700,1101807,Vale do Paraíso - RO,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,212961,1200013,Acrelândia - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,77234,1200054,Assis Brasil - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,388114,1200104,Brasiléia - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,147868,1200138,Bujari - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,160134,1200179,Capixaba - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1060536,1200203,Cruzeiro do Sul - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,276370,1200252,Epitaciolândia - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,322418,1200302,Feijó - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,72755,1200328,Jordão - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,179969,1200336,Mâncio Lima - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,118697,1200344,Manoel Urbano - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,159654,1200351,Marechal Thaumaturgo - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,252968,1200385,Plácido de Castro - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,97729,1200393,Porto Walter - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,8258089,1200401,Rio Branco - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,166470,1200427,Rodrigues Alves - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,57988,1200435,Santa Rosa do Purus - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,337471,1200450,Senador Guiomard - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,462253,1200500,Sena Madureira - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,398537,1200609,Tarauacá - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,202844,1200708,Xapuri - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,211744,1200807,Porto Acre - AC,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,102360,1300029,Alvarães - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,66484,1300060,Amaturá - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,83655,1300086,Anamã - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,154630,1300102,Anori - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,206200,1300144,Apuí - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,143243,1300201,Atalaia do Norte - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,265111,1300300,Autazes - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,151620,1300409,Barcelos - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,200195,1300508,Barreirinha - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,245147,1300607,Benjamin Constant - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,125637,1300631,Beruri - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,101807,1300680,Boa Vista do Ramos - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,286360,1300706,Boca do Acre - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,260752,1300805,Borba - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,135541,1300839,Caapiranga - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,88114,1300904,Canutama - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,251054,1301001,Carauari - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,247025,1301100,Careiro - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,269183,1301159,Careiro da Várzea - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,2261617,1301209,Coari - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,742360,1301308,Codajás - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,403200,1301407,Eirunepé - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,129131,1301506,Envira - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,156442,1301605,Fonte Boa - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,106588,1301654,Guajará - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,450582,1301704,Humaitá - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,120605,1301803,Ipixuna - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,627693,1301852,Iranduba - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1762125,1301902,Itacoatiara - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,79330,1301951,Itamarati - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,80512,1302009,Itapiranga - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,60551,1302108,Japurá - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,90422,1302207,Juruá - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,196731,1302306,Jutaí - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,390961,1302405,Lábrea - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1414754,1302504,Manacapuru - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,231559,1302553,Manaquiri - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,67076904,1302603,Manaus - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,492408,1302702,Manicoré - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,122658,1302801,Maraã - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,380954,1302900,Maués - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,123219,1303007,Nhamundá - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,195941,1303106,Nova Olinda do Norte - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,117037,1303205,Novo Airão - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,157337,1303304,Novo Aripuanã - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,949020,1303403,Parintins - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,139060,1303502,Pauini - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,761204,1303536,Presidente Figueiredo - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,444180,1303569,Rio Preto da Eva - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,155313,1303601,Santa Isabel do Rio Negro - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,149509,1303700,Santo Antônio do Içá - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,265932,1303809,São Gabriel da Cachoeira - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,193791,1303908,São Paulo de Olivença - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,84630,1303957,São Sebastião do Uatumã - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,105001,1304005,Silves - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,382963,1304062,Tabatinga - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,201237,1304104,Tapauá - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,710973,1304203,Tefé - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,114685,1304237,Tonantins - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,130831,1304260,Uarini - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,310200,1304302,Urucará - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,113917,1304401,Urucurituba - AM,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,123154,1400027,Amajari - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,221320,1400050,Alto Alegre - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,7581092,1400100,Boa Vista - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,224232,1400159,Bonfim - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,209781,1400175,Cantá - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,307049,1400209,Caracaraí - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,142421,1400233,Caroebe - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,126537,1400282,Iracema - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,248327,1400308,Mucajaí - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,123235,1400407,Normandia - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,145930,1400456,Pacaraima - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,467660,1400472,Rorainópolis - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,124280,1400506,São João da Baliza - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,100434,1400605,São Luiz - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,97451,1400704,Uiramutã - RR,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1192555,1500107,Abaetetuba - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,66599,1500131,Abel Figueiredo - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,640890,1500206,Acará - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,324962,1500305,Afuá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,379314,1500347,Água Azul do Norte - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,518610,1500404,Alenquer - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,475344,1500503,Almeirim - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,3201408,1500602,Altamira - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,180985,1500701,Anajás - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,6222672,1500800,Ananindeua - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,302093,1500859,Anapu - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,287174,1500909,Augusto Corrêa - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,257268,1500958,Aurora do Pará - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,97996,1501006,Aveiro - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,147607,1501105,Bagre - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,307389,1501204,Baião - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,68221,1501253,Bannach - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,5513144,1501303,Barcarena - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,29215036,1501402,Belém - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,140052,1501451,Belterra - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1202057,1501501,Benevides - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,134478,1501576,Bom Jesus do Tocantins - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,86352,1501600,Bonito - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,976997,1501709,Bragança - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,208756,1501725,Brasil Novo - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,64269,1501758,Brejo Grande do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,518458,1501782,Breu Branco - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,653059,1501808,Breves - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,394742,1501907,Bujaru - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,151957,1501956,Cachoeira do Piriá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,159323,1502004,Cachoeira do Arari - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,987906,1502103,Cametá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,3478390,1502152,Canaã dos Carajás - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,958387,1502202,Capanema - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,438832,1502301,Capitão Poço - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,3207269,1502400,Castanhal - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,167194,1502509,Chaves - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,65837,1502608,Colares - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,520879,1502707,Conceição do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,260414,1502756,Concórdia do Pará - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,231360,1502764,Cumaru do Norte - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,344416,1502772,Curionópolis - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,477864,1502806,Curralinho - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,97742,1502855,Curuá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,241752,1502905,Curuçá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,567684,1502939,Dom Eliseu - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,287743,1502954,Eldorado do Carajás - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,50485,1503002,Faro - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,331441,1503044,Floresta do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,192280,1503077,Garrafão do Norte - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,324651,1503093,Goianésia do Pará - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,197032,1503101,Gurupá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,298323,1503200,Igarapé-Açu - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,374547,1503309,Igarapé-Miri - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,95257,1503408,Inhangapi - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,436248,1503457,Ipixuna do Pará - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,204242,1503507,Irituia - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1601843,1503606,Itaituba - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,453461,1503705,Itupiranga - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,202240,1503754,Jacareacanga - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,458521,1503804,Jacundá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,768414,1503903,Juruti - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,404797,1504000,Limoeiro do Ajuru - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,276718,1504059,Mãe do Rio - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,59783,1504109,Magalhães Barata - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,7305741,1504208,Marabá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,186807,1504307,Maracanã - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,185508,1504406,Marapanim - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1592877,1504422,Marituba - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,624718,1504455,Medicilândia - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,140741,1504505,Melgaço - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,253839,1504604,Mocajuba - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,741243,1504703,Moju - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,125707,1504752,Mojuí dos Campos - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,612761,1504802,Monte Alegre - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,232487,1504901,Muaná - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,179038,1504950,Nova Esperança do Piriá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,133679,1504976,Nova Ipixuna - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,100631,1505007,Nova Timboteua - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,467114,1505031,Novo Progresso - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,736960,1505064,Novo Repartimento - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,533829,1505106,Óbidos - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,359088,1505205,Oeiras do Pará - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,1722278,1505304,Oriximiná - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,156196,1505403,Ourém - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,504260,1505437,Ourilândia do Norte - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,433942,1505486,Pacajá - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,53301,1505494,Palestina do Pará - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,2394332,1505502,Paragominas - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,11184354,1505536,Parauapebas - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,73398,1505551,Pau D'Arco - PA,37,Produto Interno Bruto a preços correntes,2015,2015
6,Município,40,Mil Reais,48552,1505601,Peixe-Boi - PA,37,Produto Interno Bruto a preços correntes,2015,2015
