NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,31626,1300680,Boa Vista do Ramos - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,117492,1300706,Boca do Acre - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,87129,1300805,Borba - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,36762,1300839,Caapiranga - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,31590,1300904,Canutama - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,89415,1301001,Carauari - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,74157,1301100,Careiro - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,103909,1301159,Careiro da Várzea - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,1929651,1301209,Coari - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,81530,1301308,Codajás - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,110937,1301407,Eirunepé - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,40717,1301506,Envira - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,86996,1301605,Fonte Boa - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,34086,1301654,Guajará - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,112992,1301704,Humaitá - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,42097,1301803,Ipixuna - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,148409,1301852,Iranduba - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,481188,1301902,Itacoatiara - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,23612,1301951,Itamarati - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,28419,1302009,Itapiranga - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,25694,1302108,Japurá - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,23859,1302207,Juruá - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,72952,1302306,Jutaí - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,92165,1302405,Lábrea - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,352530,1302504,Manacapuru - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,46742,1302553,Manaquiri - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,32770015,1302603,Manaus - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,126686,1302702,Manicoré - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,47061,1302801,Maraã - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,128342,1302900,Maués - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,49514,1303007,Nhamundá - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,63271,1303106,Nova Olinda do Norte - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,23219,1303205,Novo Airão - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,167364,1303304,Novo Aripuanã - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,370426,1303403,Parintins - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,44324,1303502,Pauini - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,214652,1303536,Presidente Figueiredo - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,110636,1303569,Rio Preto da Eva - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,23314,1303601,Santa Isabel do Rio Negro - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,66047,1303700,Santo Antônio do Içá - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,94560,1303809,São Gabriel da Cachoeira - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,63397,1303908,São Paulo de Olivença - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,21461,1303957,São Sebastião do Uatumã - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,30821,1304005,Silves - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,125564,1304062,Tabatinga - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,48124,1304104,Tapauá - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,267434,1304203,Tefé - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,39325,1304237,Tonantins - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,41826,1304260,Uarini - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,69616,1304302,Urucará - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,32914,1304401,Urucurituba - AM,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,33125,1400027,Amajari - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,109409,1400050,Alto Alegre - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,2902139,1400100,Boa Vista - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,74529,1400159,Bonfim - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,67186,1400175,Cantá - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,110888,1400209,Caracaraí - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,37759,1400233,Caroebe - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,42076,1400282,Iracema - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,79369,1400308,Mucajaí - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,43003,1400407,Normandia - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,63898,1400456,Pacaraima - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,135055,1400472,Rorainópolis - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,36550,1400506,São João da Baliza - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,40044,1400605,São Luiz - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,27422,1400704,Uiramutã - RR,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,362883,1500107,Abaetetuba - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,37205,1500131,Abel Figueiredo - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,357400,1500206,Acará - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,93692,1500305,Afuá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,222295,1500347,Água Azul do Norte - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,144580,1500404,Alenquer - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,429743,1500503,Almeirim - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,444963,1500602,Altamira - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,52570,1500701,Anajás - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,2694744,1500800,Ananindeua - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,55121,1500859,Anapu - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,79482,1500909,Augusto Corrêa - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,84864,1500958,Aurora do Pará - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,33157,1501006,Aveiro - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,41018,1501105,Bagre - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,89625,1501204,Baião - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,28920,1501253,Bannach - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,2043291,1501303,Barcarena - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,13137025,1501402,Belém - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,66569,1501451,Belterra - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,317338,1501501,Benevides - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,47184,1501576,Bom Jesus do Tocantins - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,26298,1501600,Bonito - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,303425,1501709,Bragança - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,72270,1501725,Brasil Novo - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,27214,1501758,Brejo Grande do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,224255,1501782,Breu Branco - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,250340,1501808,Breves - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,178527,1501907,Bujaru - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,38280,1501956,Cachoeira do Piriá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,46773,1502004,Cachoeira do Arari - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,283335,1502103,Cametá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,630993,1502152,Canaã dos Carajás - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,347131,1502202,Capanema - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,151525,1502301,Capitão Poço - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,986967,1502400,Castanhal - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,46965,1502509,Chaves - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,32561,1502608,Colares - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,208193,1502707,Conceição do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,87790,1502756,Concórdia do Pará - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,70251,1502764,Cumaru do Norte - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,60598,1502772,Curionópolis - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,49678,1502806,Curralinho - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,40126,1502855,Curuá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,76736,1502905,Curuçá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,270881,1502939,Dom Eliseu - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,134980,1502954,Eldorado do Carajás - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,24663,1503002,Faro - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,75089,1503044,Floresta do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,74808,1503077,Garrafão do Norte - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,137147,1503093,Goianésia do Pará - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,62828,1503101,Gurupá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,88331,1503200,Igarapé-Açu - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,162547,1503309,Igarapé-Miri - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,28857,1503408,Inhangapi - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,202693,1503457,Ipixuna do Pará - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,68371,1503507,Irituia - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,521171,1503606,Itaituba - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,185987,1503705,Itupiranga - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,46686,1503754,Jacareacanga - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,190310,1503804,Jacundá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,99397,1503903,Juruti - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,99020,1504000,Limoeiro do Ajuru - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,93943,1504059,Mãe do Rio - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,16426,1504109,Magalhães Barata - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,2325295,1504208,Marabá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,66249,1504307,Maracanã - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,66419,1504406,Marapanim - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,426290,1504422,Marituba - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,143706,1504455,Medicilândia - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,41825,1504505,Melgaço - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,69420,1504604,Mocajuba - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,232012,1504703,Moju - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,...,1504752,Mojuí dos Campos - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,224892,1504802,Monte Alegre - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,72660,1504901,Muaná - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,60346,1504950,Nova Esperança do Piriá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,43878,1504976,Nova Ipixuna - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,31388,1505007,Nova Timboteua - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,173060,1505031,Novo Progresso - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,200941,1505064,Novo Repartimento - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,185944,1505106,Óbidos - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,72892,1505205,Oeiras do Pará - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,756225,1505304,Oriximiná - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,53546,1505403,Ourém - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,110344,1505437,Ourilândia do Norte - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,121874,1505486,Pacajá - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,20899,1505494,Palestina do Pará - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,692996,1505502,Paragominas - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,2673716,1505536,Parauapebas - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,28133,1505551,Pau D'Arco - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,19398,1505601,Peixe-Boi - PA,37,Produto Interno Bruto a preços correntes,2006,2006
6,Município,40,Mil Reais,63312,1505635,Piçarra - PA,37,Produto Interno Bruto a preços correntes,2006,2006
