NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,61407,1100809,Candeias do Jamari - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,18453,1100908,Castanheiras - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,37622,1100924,Chupinguaia - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,33917,1100940,Cujubim - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,43979,1101005,Governador Jorge Teixeira - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,37463,1101104,Itapuã do Oeste - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,37732,1101203,Ministro Andreazza - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,45239,1101302,Mirante da Serra - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,49520,1101401,Monte Negro - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,28852,1101435,Nova União - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,15886,1101450,Parecis - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,14809,1101468,Pimenteiras do Oeste - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,18167,1101476,Primavera de Rondônia - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,23124,1101484,São Felipe D'Oeste - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,49113,1101492,São Francisco do Guaporé - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,39708,1101500,Seringueiras - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,20170,1101559,Teixeirópolis - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,40171,1101609,Theobroma - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,47558,1101708,Urupá - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,24444,1101757,Vale do Anari - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,34692,1101807,Vale do Paraíso - RO,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,39622,1200013,Acrelândia - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,12789,1200054,Assis Brasil - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,72997,1200104,Brasiléia - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26743,1200138,Bujari - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,32492,1200179,Capixaba - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,262002,1200203,Cruzeiro do Sul - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,53797,1200252,Epitaciolândia - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,72819,1200302,Feijó - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,14549,1200328,Jordão - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,31111,1200336,Mâncio Lima - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,19936,1200344,Manoel Urbano - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26714,1200351,Marechal Thaumaturgo - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,54088,1200385,Plácido de Castro - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,16533,1200393,Porto Walter - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,1840093,1200401,Rio Branco - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26749,1200427,Rodrigues Alves - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,9012,1200435,Santa Rosa do Purus - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,72770,1200450,Senador Guiomard - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,125410,1200500,Sena Madureira - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,78553,1200609,Tarauacá - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,42070,1200708,Xapuri - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,40455,1200807,Porto Acre - AC,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,30812,1300029,Alvarães - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,12273,1300060,Amaturá - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17877,1300086,Anamã - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26340,1300102,Anori - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,38007,1300144,Apuí - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,20205,1300201,Atalaia do Norte - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,76039,1300300,Autazes - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,34279,1300409,Barcelos - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,42638,1300508,Barreirinha - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,57998,1300607,Benjamin Constant - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,23694,1300631,Beruri - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17068,1300680,Boa Vista do Ramos - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,59575,1300706,Boca do Acre - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,79903,1300805,Borba - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,35090,1300839,Caapiranga - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17773,1300904,Canutama - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,75825,1301001,Carauari - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,66630,1301100,Careiro - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,160412,1301159,Careiro da Várzea - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,867190,1301209,Coari - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,62901,1301308,Codajás - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,59045,1301407,Eirunepé - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,29073,1301506,Envira - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,66630,1301605,Fonte Boa - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26050,1301654,Guajará - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,63209,1301704,Humaitá - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,24117,1301803,Ipixuna - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,107620,1301852,Iranduba - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,253402,1301902,Itacoatiara - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17240,1301951,Itamarati - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17608,1302009,Itapiranga - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,13798,1302108,Japurá - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,13437,1302207,Juruá - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,49342,1302306,Jutaí - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,55950,1302405,Lábrea - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,320547,1302504,Manacapuru - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,29247,1302553,Manaquiri - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17756163,1302603,Manaus - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,85249,1302702,Manicoré - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,30070,1302801,Maraã - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,71396,1302900,Maués - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,28545,1303007,Nhamundá - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,41191,1303106,Nova Olinda do Norte - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17887,1303205,Novo Airão - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,33892,1303304,Novo Aripuanã - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,271105,1303403,Parintins - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26925,1303502,Pauini - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,91287,1303536,Presidente Figueiredo - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,68626,1303569,Rio Preto da Eva - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17829,1303601,Santa Isabel do Rio Negro - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,41918,1303700,Santo Antônio do Içá - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,58797,1303809,São Gabriel da Cachoeira - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,41157,1303908,São Paulo de Olivença - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,12602,1303957,São Sebastião do Uatumã - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,22617,1304005,Silves - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,66997,1304062,Tabatinga - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,32676,1304104,Tapauá - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,191904,1304203,Tefé - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,21420,1304237,Tonantins - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,22910,1304260,Uarini - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,44065,1304302,Urucará - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,27267,1304401,Urucurituba - AM,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,22590,1400027,Amajari - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,68702,1400050,Alto Alegre - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,1821018,1400100,Boa Vista - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,47170,1400159,Bonfim - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,38787,1400175,Cantá - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,73387,1400209,Caracaraí - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,24282,1400233,Caroebe - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,21523,1400282,Iracema - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,51824,1400308,Mucajaí - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,30579,1400407,Normandia - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,47848,1400456,Pacaraima - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,77288,1400472,Rorainópolis - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,23477,1400506,São João da Baliza - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,24738,1400605,São Luiz - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,18819,1400704,Uiramutã - RR,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,224354,1500107,Abaetetuba - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,32523,1500131,Abel Figueiredo - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,197106,1500206,Acará - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,85243,1500305,Afuá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,60186,1500347,Água Azul do Norte - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,100785,1500404,Alenquer - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,333435,1500503,Almeirim - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,284447,1500602,Altamira - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,34141,1500701,Anajás - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,1356575,1500800,Ananindeua - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,32829,1500859,Anapu - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,50500,1500909,Augusto Corrêa - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,63534,1500958,Aurora do Pará - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,18399,1501006,Aveiro - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,27952,1501105,Bagre - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,54812,1501204,Baião - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26641,1501253,Bannach - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,1146810,1501303,Barcarena - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,8004081,1501402,Belém - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,27740,1501451,Belterra - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,148879,1501501,Benevides - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,31131,1501576,Bom Jesus do Tocantins - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,16822,1501600,Bonito - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,182841,1501709,Bragança - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,52745,1501725,Brasil Novo - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,17019,1501758,Brejo Grande do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,158705,1501782,Breu Branco - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,176537,1501808,Breves - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,84746,1501907,Bujaru - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,27048,1501956,Cachoeira do Piriá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,32787,1502004,Cachoeira do Arari - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,226174,1502103,Cametá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,69857,1502152,Canaã dos Carajás - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,231999,1502202,Capanema - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,83007,1502301,Capitão Poço - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,498849,1502400,Castanhal - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,37694,1502509,Chaves - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,15837,1502608,Colares - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,120537,1502707,Conceição do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,38081,1502756,Concórdia do Pará - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,37634,1502764,Cumaru do Norte - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,39333,1502772,Curionópolis - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,29771,1502806,Curralinho - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,21454,1502855,Curuá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,43425,1502905,Curuçá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,145140,1502939,Dom Eliseu - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,55842,1502954,Eldorado do Carajás - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,13620,1503002,Faro - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,46301,1503044,Floresta do Araguaia - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,40149,1503077,Garrafão do Norte - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,71143,1503093,Goianésia do Pará - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,38760,1503101,Gurupá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,62751,1503200,Igarapé-Açu - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,101377,1503309,Igarapé-Miri - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,15878,1503408,Inhangapi - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,113510,1503457,Ipixuna do Pará - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,46883,1503507,Irituia - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,259818,1503606,Itaituba - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,81756,1503705,Itupiranga - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,29805,1503754,Jacareacanga - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,105151,1503804,Jacundá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,69605,1503903,Juruti - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,72760,1504000,Limoeiro do Ajuru - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,51481,1504059,Mãe do Rio - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,11322,1504109,Magalhães Barata - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,796211,1504208,Marabá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,39717,1504307,Maracanã - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,44553,1504406,Marapanim - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,254349,1504422,Marituba - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,131860,1504455,Medicilândia - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,26881,1504505,Melgaço - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,44924,1504604,Mocajuba - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,121463,1504703,Moju - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,...,1504752,Mojuí dos Campos - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,140115,1504802,Monte Alegre - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,47808,1504901,Muaná - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,29398,1504950,Nova Esperança do Piriá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,21110,1504976,Nova Ipixuna - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,21935,1505007,Nova Timboteua - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,82490,1505031,Novo Progresso - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,106564,1505064,Novo Repartimento - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,131235,1505106,Óbidos - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,44007,1505205,Oeiras do Pará - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,594775,1505304,Oriximiná - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,31417,1505403,Ourém - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,48350,1505437,Ourilândia do Norte - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,75304,1505486,Pacajá - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,13224,1505494,Palestina do Pará - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,540232,1505502,Paragominas - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,1396407,1505536,Parauapebas - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,18828,1505551,Pau D'Arco - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,13457,1505601,Peixe-Boi - PA,37,Produto Interno Bruto a preços correntes,2002,2002
6,Município,40,Mil Reais,52055,1505635,Piçarra - PA,37,Produto Interno Bruto a preços correntes,2002,2002
